com.samsung.health.exercise,6040047,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,vo2_max,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,667773c8-8962-449b-b519-d66fa9b7866f.live_data.json,,1004.47,,,,,rUH8SYH2sd,920434,09:41.6,667773c8-8962-449b-b519-d66fa9b7866f,,,,,,,,09:41.6,UTC-0700,1.0913004,,,,,,07:20.0,1.25,1001,52:00.0,,com.sec.android.app.shealth,,,44.97,,,,
,858c7910-2d25-4538-a794-b70317eba2ee.live_data.json,,895.41003,,,,,rUH8SYH2sd,752661,55:46.0,858c7910-2d25-4538-a794-b70317eba2ee,,,,,,,,55:46.0,UTC-0700,1.189659,,,,,,51:33.0,1.2777778,1001,39:01.0,,com.sec.android.app.shealth,,,41.5,,,,
,ef4b66a5-d83e-41b7-b399-1d734c77622a.live_data.json,,1054.66,,,,,rUH8SYH2sd,921952,09:05.5,ef4b66a5-d83e-41b7-b399-1d734c77622a,,,,,,,,09:05.5,UTC-0700,1.1439425,,,,,,00:21.0,1.2777778,1001,45:00.0,,com.sec.android.app.shealth,,,48.78,,,,
,a01eeb49-7a48-4f35-9a8a-22fe396ff370.live_data.json,,926.04,,,,,rUH8SYH2sd,780152,56:01.4,a01eeb49-7a48-4f35-9a8a-22fe396ff370,,,,,,,,56:01.4,UTC-0700,1.1869996,,,,,,52:14.0,1.3055556,1001,39:14.0,,com.sec.android.app.shealth,,,44.64,,,,
,7ab6f6e1-0347-4744-a3a3-879ac89b423e.live_data.json,,1011.79,,,,,rUH8SYH2sd,847684,08:58.0,7ab6f6e1-0347-4744-a3a3-879ac89b423e,,,,,,,,08:58.0,UTC-0700,1.1935934,,,,,,05:37.0,1.3611112,1001,51:30.0,,com.sec.android.app.shealth,,,44.53,,,,
,1c9cd733-8d18-49b6-b1bd-3e084e072007.live_data.json,,850.25,,,,,rUH8SYH2sd,759429,45:37.9,1c9cd733-8d18-49b6-b1bd-3e084e072007,,,,,,,,45:37.9,UTC-0700,1.1195911,,,,,,44:39.0,1.1666666,1001,32:00.0,,com.sec.android.app.shealth,,,39.52,,,,
,0def4cd2-6ab3-4450-bea6-8d8b4f6a04b0.live_data.json,,813.34,,,,,rUH8SYH2sd,704951,49:46.0,0def4cd2-6ab3-4450-bea6-8d8b4f6a04b0,,,,,,,,49:46.0,UTC-0700,1.1537539,,,,,,48:44.0,1.2284999,1001,37:00.0,,com.sec.android.app.shealth,,,37.22,,,,
,eb399886-f6dc-4d8f-8cab-cf710e2df383.live_data.json,,718.2,,,,,rUH8SYH2sd,665868,50:02.1,eb399886-f6dc-4d8f-8cab-cf710e2df383,,,,,,,,50:02.1,UTC-0700,1.0785922,,,,,,49:11.0,1.1944444,1001,38:06.0,,com.sec.android.app.shealth,,,31.65,,,,
,41bff94b-1e14-4392-9a18-6fea6f7548c6.live_data.json,,882.70996,,,,,rUH8SYH2sd,753119,09:54.6,41bff94b-1e14-4392-9a18-6fea6f7548c6,,,,,,,,09:54.6,UTC-0700,1.1720723,,,,,,04:04.0,1.2777778,1001,51:31.0,,com.sec.android.app.shealth,,,38.829998,,,,
,001976df-6171-439c-a015-97b37f0eace1.live_data.json,,1048.26,,,,,rUH8SYH2sd,904815,09:00.3,001976df-6171-439c-a015-97b37f0eace1,,,,,,,,09:00.3,UTC-0700,1.1585351,,,,,,07:05.0,1.4722222,1001,52:00.0,,com.sec.android.app.shealth,,,46.87,,,,
,46dfcd57-e128-449e-9385-3cbb7eafb4dd.live_data.json,,831.07,,,,,rUH8SYH2sd,729855,48:42.4,46dfcd57-e128-449e-9385-3cbb7eafb4dd,,,,,,,,48:42.4,UTC-0700,1.1386782,,,,,,47:09.0,1.1944444,1001,35:00.0,,com.sec.android.app.shealth,,,37.04,,,,
,02d94800-f57b-4929-b336-11726153839d.live_data.json,,961.85004,,,,,rUH8SYH2sd,816879,06:58.3,02d94800-f57b-4929-b336-11726153839d,,,,,,,,06:58.3,UTC-0700,1.1774694,,,,,,05:36.0,1.2222222,1001,52:00.0,,com.sec.android.app.shealth,,,42.18,,,,
,6670c6e1-9acb-4936-a9df-cfa7723c72b1.live_data.json,,783.61,,,,,rUH8SYH2sd,719777,49:59.3,6670c6e1-9acb-4936-a9df-cfa7723c72b1,,,,,,,,49:59.3,UTC-0700,1.0886844,,,,,,50:00.0,1.271,1001,38:00.0,,com.sec.android.app.shealth,,,37.31,,,,
,0fa4440a-b8f0-4ba8-8df1-11a2ad7e7257.live_data.json,,981.58,,,,,rUH8SYH2sd,867432,22:27.3,0fa4440a-b8f0-4ba8-8df1-11a2ad7e7257,,,,,,,,22:27.3,UTC-0700,1.131593,,,,,,06:27.0,1.3888888,1001,52:00.0,,com.sec.android.app.shealth,,,43.48,,,,
,9753b7a9-31b5-497a-ad93-ecfbeed194f7.live_data.json,,816.96,,,,,rUH8SYH2sd,728419,46:08.5,9753b7a9-31b5-497a-ad93-ecfbeed194f7,,,,,,,,46:08.5,UTC-0700,1.1215522,,,,,,45:08.0,1.2183944,1001,33:00.0,,com.sec.android.app.shealth,,,37.26,,,,
,3c5e6eac-a606-4c0e-9d38-4bbcee410d84.live_data.json,,752.03,,,,,rUH8SYH2sd,720000,49:19.5,3c5e6eac-a606-4c0e-9d38-4bbcee410d84,,,,,,,,49:19.5,UTC-0700,1.044486,,,,,,46:00.0,1.1388888,1001,34:00.0,,com.sec.android.app.shealth,,,35.13,,,,
,30618141-0ee3-45d9-8f9f-83ff0a784520.live_data.json,,944.31,,,,,rUH8SYH2sd,800733,25:50.1,30618141-0ee3-45d9-8f9f-83ff0a784520,,,,,,,,25:50.1,UTC-0700,1.1793069,,,,,,03:22.0,1.3611112,1001,50:02.0,,com.sec.android.app.shealth,,,43.01,,,,
,2aa6ae69-bf80-4eb4-9052-bb89d825c7b9.live_data.json,,1215.26,,,,,rUH8SYH2sd,1055145,33:41.9,2aa6ae69-bf80-4eb4-9052-bb89d825c7b9,,,,,,,,33:41.9,UTC-0700,1.151747,,,,,,01:35.0,1.1666666,1001,44:00.0,,com.sec.android.app.shealth,,,52.72,,,,
,6ccd9282-0061-4127-a42d-b316dcc2c500.live_data.json,,1465.63,,,,,rUH8SYH2sd,1636134,00:14.0,6ccd9282-0061-4127-a42d-b316dcc2c500,,,,,,,,00:14.0,UTC-0700,0.89578843,,,,,,54:16.0,1.2222222,1001,27:00.0,,com.sec.android.app.shealth,,,62.27,,,,
,57c37cbc-3159-44f7-8abe-71a5dd01307b.live_data.json,,3348.81,,,,,rUH8SYH2sd,2826300,39:50.0,57c37cbc-3159-44f7-8abe-71a5dd01307b,,,,,,,,39:50.0,UTC-0700,1.1848743,,,,,,38:06.0,1.2222222,1001,51:00.0,,com.sec.android.app.shealth,,,143.78,,,,
,0f543497-b0f9-42b1-968a-a71558ea5dde.live_data.json,,716.77997,,,,,rUH8SYH2sd,664066,37:15.3,0f543497-b0f9-42b1-968a-a71558ea5dde,,,,,,,,37:15.3,UTC-0700,1.0793806,,,,,,36:04.0,1.25,1001,25:00.0,,com.sec.android.app.shealth,,,30.789999,,,,
,8e7c4237-0d1c-4070-88c1-59cc5493ff75.live_data.json,,750.72,,,,,rUH8SYH2sd,668816,47:41.3,8e7c4237-0d1c-4070-88c1-59cc5493ff75,,,,,,,,47:41.3,UTC-0700,1.1224612,,,,,,02:42.0,1.4166666,1001,51:34.0,,com.sec.android.app.shealth,,,38.66,,,,
,132c471b-dee5-4174-a143-0686539ebad0.live_data.json,,952.33,,,,,rUH8SYH2sd,840089,03:36.5,132c471b-dee5-4174-a143-0686539ebad0,,,,,,,,03:36.5,UTC-0700,1.1336061,,,,,,02:00.0,1.3015,1001,48:00.0,,com.sec.android.app.shealth,,,42.35,,,,
,f9b9da7f-3de7-4b27-a760-4bb80fabb410.live_data.json,,1034.49,,,,,rUH8SYH2sd,904616,42:00.9,f9b9da7f-3de7-4b27-a760-4bb80fabb410,,,,,,,,42:00.9,UTC-0700,1.1435682,,,,,,41:04.0,1.4166666,1001,26:00.0,,com.sec.android.app.shealth,,,49.49,,,,
,0ae5306b-1cf2-4c0c-8c14-9a51b182963f.live_data.json,,935.39,,,,,rUH8SYH2sd,841319,09:36.8,0ae5306b-1cf2-4c0c-8c14-9a51b182963f,,,,,,,,09:36.8,UTC-0700,1.1118137,,,,,,00:04.0,1.5277778,1001,46:03.0,,com.sec.android.app.shealth,,,41.079998,,,,
,b5c34725-d7ff-4b7e-9499-5225305949be.live_data.json,,883.79,,,,,rUH8SYH2sd,729646,40:11.5,b5c34725-d7ff-4b7e-9499-5225305949be,,,,,,,,40:11.5,UTC-0700,1.2112585,,,,,,39:09.0,1.3769013,1001,27:00.0,,com.sec.android.app.shealth,,,43.23,,,,
,288ddf64-fcf8-43f9-9cd8-8c1085374f0a.live_data.json,,961.85,,,,,rUH8SYH2sd,824996,17:45.2,288ddf64-fcf8-43f9-9cd8-8c1085374f0a,,,,,,,,17:45.2,UTC-0700,1.1658845,,,,,,07:08.0,1.2777778,1001,53:23.0,,com.sec.android.app.shealth,,,44.81,,,,
,5ee0227e-5c17-43da-a342-5802c99ca897.live_data.json,,784.6,,,,,rUH8SYH2sd,680874,46:19.8,5ee0227e-5c17-43da-a342-5802c99ca897,,,,,,,,46:19.8,UTC-0700,1.1523424,,,,,,45:20.0,1.3709999,1001,34:00.0,,com.sec.android.app.shealth,,,39.6,,,,
,71b7fa25-b0a7-4cf4-997d-06787742a5ee.live_data.json,,746.16,,,,,rUH8SYH2sd,669805,41:47.5,71b7fa25-b0a7-4cf4-997d-06787742a5ee,,,,,,,,41:47.5,UTC-0700,1.1139958,,,,,,37:27.0,1.3313252,1001,26:18.0,,com.sec.android.app.shealth,,,34.46,,,,
,467385d5-6fc0-48c5-81c3-55afab96846b.live_data.json,,846.06,,,,,rUH8SYH2sd,742326,38:35.7,467385d5-6fc0-48c5-81c3-55afab96846b,,,,,,,,38:35.7,UTC-0700,1.1397419,,,,,,37:35.0,1.25,1001,25:13.0,,com.sec.android.app.shealth,,,37.52,,,,
,6382fce5-535e-44d3-9c70-5a7473f7348c.live_data.json,,844.25,,,,,rUH8SYH2sd,800382,20:20.3,6382fce5-535e-44d3-9c70-5a7473f7348c,,,,,,,,20:20.3,UTC-0700,1.0548089,,,,,,05:26.0,1.2777778,1001,52:05.0,,com.sec.android.app.shealth,,,39.72,,,,
,c1267ed5-f807-4e48-8880-e4becae4317f.live_data.json,,778.83,,,,,rUH8SYH2sd,672231,47:13.7,c1267ed5-f807-4e48-8880-e4becae4317f,,,,,,,,47:13.7,UTC-0700,1.1585749,,,,,,46:12.0,1.2633333,1001,35:00.0,,com.sec.android.app.shealth,,,36.66,,,,
,295ff2f2-098e-40bb-ad31-ed0365267e17.live_data.json,,912.8,,,,,rUH8SYH2sd,791557,46:01.4,295ff2f2-098e-40bb-ad31-ed0365267e17,,,,,,,,46:01.4,UTC-0700,1.1531703,,,,,,32:24.0,1.3333334,1001,19:13.0,,com.sec.android.app.shealth,,,40.76,,,,
,e4c3358d-c4da-4636-a655-c70f03eac73f.live_data.json,,959.32,,,,,rUH8SYH2sd,810781,45:27.7,e4c3358d-c4da-4636-a655-c70f03eac73f,,,,,,,,45:27.7,UTC-0700,1.1832048,,,,,,37:42.0,1.3055556,1001,24:12.0,,com.sec.android.app.shealth,,,45.55,,,,
,2a74bc2b-0c7d-4fe1-957d-2b9b75613262.live_data.json,,722.46,,,,,rUH8SYH2sd,699847,43:37.1,2a74bc2b-0c7d-4fe1-957d-2b9b75613262,,,,,,,,43:37.1,UTC-0700,1.0323114,,,,,,43:39.0,1.25,1001,32:00.0,,com.sec.android.app.shealth,,,34.17,,,,
,c8b2c433-fa0f-4884-aa19-e19b8ce9246e.live_data.json,,800.5,,,,,rUH8SYH2sd,719094,50:33.4,c8b2c433-fa0f-4884-aa19-e19b8ce9246e,,,,,,,,50:33.4,UTC-0700,1.1132063,,,,,,47:05.0,1.2745,1001,35:06.0,,com.sec.android.app.shealth,,,39.12,,,,
,c00cda1f-6240-4924-a6bb-dc2ed0681d62.live_data.json,,834.63,,,,,rUH8SYH2sd,783360,58:22.5,c00cda1f-6240-4924-a6bb-dc2ed0681d62,,,,,,,,58:22.5,UTC-0700,1.0654489,,,,,,57:07.0,1.25,1001,44:04.0,,com.sec.android.app.shealth,,,38.19,,,,
,18c5d405-d95b-4ef8-991c-16baa4da91f1.live_data.json,,758.82,,,,,rUH8SYH2sd,695539,29:25.3,18c5d405-d95b-4ef8-991c-16baa4da91f1,,,,,,,,29:25.3,UTC-0700,1.0909812,,,,,,09:35.0,1.3333334,1001,58:00.0,,com.sec.android.app.shealth,,,36.63,,,,
,6198db41-a8ee-4c78-ac8f-2b8dd2c19e79.live_data.json,,826.01,,,,,rUH8SYH2sd,804883,13:37.9,6198db41-a8ee-4c78-ac8f-2b8dd2c19e79,,,,,,,,13:37.9,UTC-0700,1.0262485,,,,,,12:24.0,1.3055556,1001,59:00.0,,com.sec.android.app.shealth,,,37.69,,,,
,2a49f902-2061-475c-bfda-d639570af31b.live_data.json,,950.17,,,,,rUH8SYH2sd,844713,42:48.9,2a49f902-2061-475c-bfda-d639570af31b,,,,,,,,42:48.9,UTC-0800,1.1248436,,,,,,40:04.0,1.25,1001,26:00.0,,com.sec.android.app.shealth,,,44.47,,,,
,e061c6d6-1064-4dd3-9b8e-2cd6111aad49.live_data.json,,770.32,,,,,rUH8SYH2sd,710086,50:04.9,e061c6d6-1064-4dd3-9b8e-2cd6111aad49,,,,,,,,50:04.9,UTC-0800,1.0848264,,,,,,49:05.0,1.3611112,1001,37:15.0,,com.sec.android.app.shealth,,,32.5,,,,
,206f6343-dae3-4b28-9b93-a3e3bc0a17f0.live_data.json,,970.27,,,,,rUH8SYH2sd,841006,11:26.8,206f6343-dae3-4b28-9b93-a3e3bc0a17f0,,,,,,,,11:26.8,UTC-0800,1.1537017,,,,,,08:07.0,1.2855959,1001,54:06.0,,com.sec.android.app.shealth,,,44.34,,,,
,1a669c83-3de5-4ef5-a795-119192250fa6.live_data.json,,705.32,,,,,rUH8SYH2sd,653312,49:26.4,1a669c83-3de5-4ef5-a795-119192250fa6,,,,,,,,49:26.4,UTC-0800,1.0796067,,,,,,48:19.0,1.25,1001,37:26.0,,com.sec.android.app.shealth,,,32.86,,,,
,c0b9bd70-2182-409e-858a-4ac252055113.live_data.json,,781.84,,,,,rUH8SYH2sd,676656,49:56.1,c0b9bd70-2182-409e-858a-4ac252055113,,,,,,,,49:56.1,UTC-0800,1.1554468,,,,,,48:23.0,1.2095,1001,37:07.0,,com.sec.android.app.shealth,,,34.85,,,,
,ab2be696-1b8c-43cf-822b-72cb33243c01.live_data.json,,986.66003,,,,,rUH8SYH2sd,919790,14:58.9,ab2be696-1b8c-43cf-822b-72cb33243c01,,,,,,,,14:58.9,UTC-0800,1.0727015,,,,,,06:19.0,1.1666666,1001,51:00.0,,com.sec.android.app.shealth,,,44.670002,,,,
,3c66fd4b-8251-486e-b40f-a2ffed06804a.live_data.json,,1075.4,,,,,rUH8SYH2sd,895242,14:01.0,3c66fd4b-8251-486e-b40f-a2ffed06804a,,,,,,,,14:01.0,UTC-0800,1.2012395,,,,,,02:27.0,1.6666666,1001,47:32.0,,com.sec.android.app.shealth,,,47.15,,,,
,2f8d1fb7-e1ec-43bc-95c2-c15fe4becc32.live_data.json,,781.77997,,,,,rUH8SYH2sd,668169,49:24.4,2f8d1fb7-e1ec-43bc-95c2-c15fe4becc32,,,,,,,,49:24.4,UTC-0800,1.1700333,,,,,,48:08.0,1.3153332,1001,37:00.0,,com.sec.android.app.shealth,,,36.35,,,,
,e1354943-7471-4d35-9cae-51db23dfc9a8.live_data.json,,1050.3099,,,,,rUH8SYH2sd,934901,14:42.2,e1354943-7471-4d35-9cae-51db23dfc9a8,,,,,,,,14:42.2,UTC-0800,1.1234452,,,,,,07:05.0,1.2481667,1001,51:30.0,,com.sec.android.app.shealth,,,47.68,,,,
,925e5445-be2b-4e3e-b4d1-8cad2fac9e8d.live_data.json,,968.51,,,,,rUH8SYH2sd,872932,58:31.6,925e5445-be2b-4e3e-b4d1-8cad2fac9e8d,,,,,,,,58:31.6,UTC-0800,1.1094908,,,,,,57:32.0,1.3333334,1001,43:00.0,,com.sec.android.app.shealth,,,48.96,,,,
,97e1734d-4b0f-4111-a50f-f62bd40e8e6a.live_data.json,,872.62,,,,,rUH8SYH2sd,813325,46:33.1,97e1734d-4b0f-4111-a50f-f62bd40e8e6a,,,,,,,,46:33.1,UTC-0800,1.0729043,,,,,,44:33.0,1.25,1001,31:00.0,,com.sec.android.app.shealth,,,40.38,,,,
,a06ce463-5325-49dc-8044-ef6903a68aab.live_data.json,,980.64996,,,,,rUH8SYH2sd,812375,49:12.8,a06ce463-5325-49dc-8044-ef6903a68aab,,,,,,,,49:12.8,UTC-0800,1.2071395,,,,,,48:10.0,1.2777778,1001,34:37.0,,com.sec.android.app.shealth,,,47.27,,,,
,2da17a43-1277-410d-8d69-92ef6a30246f.live_data.json,,1001.68,,,,,rUH8SYH2sd,839907,00:02.2,2da17a43-1277-410d-8d69-92ef6a30246f,,,,,,,,00:02.2,UTC-0800,1.1926081,,,,,,56:10.0,1.3333334,1001,42:10.0,,com.sec.android.app.shealth,,,45.8,,,,
,480bb1d7-c260-4fca-bf57-81b56600e0c1.live_data.json,,884.74,,,,,rUH8SYH2sd,792840,51:33.6,480bb1d7-c260-4fca-bf57-81b56600e0c1,,,,,,,,51:33.6,UTC-0800,1.1159124,,,,,,48:40.0,1.2777778,1001,35:28.0,,com.sec.android.app.shealth,,,42.23,,,,
,45e82a97-68a9-4e15-8712-3da3e6d5b45d.live_data.json,,924.58,,,,,rUH8SYH2sd,775583,40:18.9,45e82a97-68a9-4e15-8712-3da3e6d5b45d,,,,,,,,40:18.9,UTC-0800,1.1921098,,,,,,14:55.0,1.4166666,1001,02:00.0,,com.sec.android.app.shealth,,,42.489998,,,,
,5c0fba46-6c82-4251-9dcf-f23781ef61b1.live_data.json,,751.04,,,,,rUH8SYH2sd,662531,07:34.0,5c0fba46-6c82-4251-9dcf-f23781ef61b1,,,,,,,,07:34.0,UTC-0800,1.1335922,,,,,,54:09.0,1.3476667,1001,43:06.0,,com.sec.android.app.shealth,,,31.9,,,,
,90a439b2-83b9-4c05-bcd8-d55c7c64cf72.live_data.json,,767.77,,,,,rUH8SYH2sd,659339,55:01.6,90a439b2-83b9-4c05-bcd8-d55c7c64cf72,,,,,,,,55:01.6,UTC-0800,1.1644541,,,,,,18:19.0,1.3208333,1001,07:20.0,,com.sec.android.app.shealth,,,32.62,,,,
,dc003eb0-fe9d-482f-87bf-4c89cba1735f.live_data.json,,898.87,,,,,rUH8SYH2sd,783932,45:04.8,dc003eb0-fe9d-482f-87bf-4c89cba1735f,,,,,,,,45:04.8,UTC-0800,1.1466173,,,,,,44:04.0,1.319,1001,31:00.0,,com.sec.android.app.shealth,,,43.27,,,,
,a3e118e7-a8de-49a4-b0d4-30d0f0dc51ca.live_data.json,,726.43,,,,,rUH8SYH2sd,657417,54:15.3,a3e118e7-a8de-49a4-b0d4-30d0f0dc51ca,,,,,,,,54:15.3,UTC-0800,1.1049759,,,,,,53:29.0,1.2488333,1001,42:32.0,,com.sec.android.app.shealth,,,31.09,,,,
,ee8c3dc5-b9de-4959-a5ff-47ca2c9bcd6a.live_data.json,,823.85,,,,,rUH8SYH2sd,717308,50:58.9,ee8c3dc5-b9de-4959-a5ff-47ca2c9bcd6a,,,,,,,,50:58.9,UTC-0800,1.1485304,,,,,,49:57.0,1.25,1001,38:00.0,,com.sec.android.app.shealth,,,40.77,,,,
,11063990-f5eb-4662-9824-c122f4fae2bc.live_data.json,,907.64,,,,,rUH8SYH2sd,775884,05:37.6,11063990-f5eb-4662-9824-c122f4fae2bc,,,,,,,,05:37.6,UTC-0800,1.169814,,,,,,03:07.0,1.3234999,1001,50:12.0,,com.sec.android.app.shealth,,,40.829998,,,,
,537efda8-6d5a-4314-b315-094a4201f67c.live_data.json,,756.39,,,,,rUH8SYH2sd,663253,30:51.1,537efda8-6d5a-4314-b315-094a4201f67c,,,,,,,,30:51.1,UTC-0800,1.1404245,,,,,,28:06.0,1.2222222,1001,17:03.0,,com.sec.android.app.shealth,,,33.7,,,,
,a399f7ef-d947-456b-9d76-afc6aa30dddc.live_data.json,,995.63,,,,,rUH8SYH2sd,856615,34:38.5,a399f7ef-d947-456b-9d76-afc6aa30dddc,,,,,,,,34:38.5,UTC-0800,1.162284,,,,,,09:49.0,1.3055556,1001,55:33.0,,com.sec.android.app.shealth,,,45.19,,,,
,639e5426-6828-4e4d-80fb-5d05387177b7.live_data.json,,707.05,,,,,rUH8SYH2sd,665625,55:00.6,639e5426-6828-4e4d-80fb-5d05387177b7,,,,,,,,55:00.6,UTC-0800,1.0622348,,,,,,59:05.0,1.1751667,1001,48:00.0,,com.sec.android.app.shealth,,,31.33,,,,
,efa84157-5b33-4cdd-814a-17dfadcda5d6.live_data.json,,771.89996,,,,,rUH8SYH2sd,679258,19:24.9,efa84157-5b33-4cdd-814a-17dfadcda5d6,,,,,,,,19:24.9,UTC-0800,1.1363871,,,,,,58:39.0,1.34,1001,47:20.0,,com.sec.android.app.shealth,,,32.72,,,,
,62fe5ad6-84cf-4a3b-8dc4-765c48cded2c.live_data.json,,810.47,,,,,rUH8SYH2sd,685376,31:43.8,62fe5ad6-84cf-4a3b-8dc4-765c48cded2c,,,,,,,,31:43.8,UTC-0800,1.1825188,,,,,,30:28.0,1.6944444,1001,19:03.0,,com.sec.android.app.shealth,,,34.71,,,,
,91575d40-fa38-47bc-a5e6-90a6fc5f6902.live_data.json,,737.22003,,,,,rUH8SYH2sd,662646,57:00.1,91575d40-fa38-47bc-a5e6-90a6fc5f6902,,,,,,,,57:00.1,UTC-0800,1.1125398,,,,,,53:02.0,1.2222222,1001,42:00.0,,com.sec.android.app.shealth,,,33.82,,,,
,2cf83ef0-ff2d-4764-9324-3016db1dc1d7.live_data.json,,881.25,,,,,rUH8SYH2sd,798173,05:17.4,2cf83ef0-ff2d-4764-9324-3016db1dc1d7,,,,,,,,05:17.4,UTC-0800,1.1040839,,,,,,04:18.0,1.3611112,1001,51:00.0,,com.sec.android.app.shealth,,,39.27,,,,
,3b67a613-a79f-43d5-be19-3a61719d84fa.live_data.json,,754.72,,,,,rUH8SYH2sd,670810,19:17.3,3b67a613-a79f-43d5-be19-3a61719d84fa,,,,,,,,19:17.3,UTC-0800,1.1250876,,,,,,57:11.0,1.3451667,1001,46:01.0,,com.sec.android.app.shealth,,,32.34,,,,
,85f4b1b0-d871-4f27-83ec-f842664bb2c7.live_data.json,,824.08997,,,,,rUH8SYH2sd,693940,31:51.6,85f4b1b0-d871-4f27-83ec-f842664bb2c7,,,,,,,,31:51.6,UTC-0800,1.1875522,,,,,,30:51.0,1.236,1001,19:17.0,,com.sec.android.app.shealth,,,35.579998,,,,
,dd3076ac-8752-4e3e-a10f-d984f4d7f119.live_data.json,,1052.19,,,,,rUH8SYH2sd,778656,35:00.8,dd3076ac-8752-4e3e-a10f-d984f4d7f119,,,,,,,,35:00.8,UTC-0800,1.3512899,,,,,,57:59.0,1.5555556,1001,45:00.0,,com.sec.android.app.shealth,,,43.36,,,,
,618a8b49-320a-4377-95ec-2d1efe5928b4.live_data.json,,700.43,,,,,rUH8SYH2sd,686375,19:39.3,618a8b49-320a-4377-95ec-2d1efe5928b4,,,,,,,,19:39.3,UTC-0800,1.0204772,,,,,,56:27.0,1.3101667,1001,45:01.0,,com.sec.android.app.shealth,,,34.88,,,,
,b781116c-bff2-47ac-a293-8caf6f93db83.live_data.json,,740.96,,,,,rUH8SYH2sd,665463,29:50.0,b781116c-bff2-47ac-a293-8caf6f93db83,,,,,,,,29:50.0,UTC-0800,1.1134504,,,,,,25:05.0,1.1666666,1001,14:00.0,,com.sec.android.app.shealth,,,34.1,,,,
,c9ab3d00-052e-47b6-b30a-9f82c14edf9f.live_data.json,,851.12,,,,,rUH8SYH2sd,780000,57:07.5,c9ab3d00-052e-47b6-b30a-9f82c14edf9f,,,,,,,,57:07.5,UTC-0800,1.0911795,,,,,,54:00.0,1.3408422,1001,41:00.0,,com.sec.android.app.shealth,,,39.71,,,,
,d258d205-df8f-4db1-8c15-dddfbac9ef42.live_data.json,,887.61,,,,,rUH8SYH2sd,820193,10:53.0,d258d205-df8f-4db1-8c15-dddfbac9ef42,,,,,,,,10:53.0,UTC-0800,1.0821965,,,,,,09:41.0,1.3611112,1001,56:01.0,,com.sec.android.app.shealth,,,39.399998,,,,
,27dea5f5-0669-4f07-b795-0a13765e4806.live_data.json,,735.14,,,,,rUH8SYH2sd,667846,11:58.4,27dea5f5-0669-4f07-b795-0a13765e4806,,,,,,,,11:58.4,UTC-0800,1.1007627,,,,,,04:32.0,1.2222222,1001,53:25.0,,com.sec.android.app.shealth,,,31.83,,,,
,160667b8-5795-47d2-b2dc-de9ab669ca3e.live_data.json,,784.98,,,,,rUH8SYH2sd,666193,03:25.5,160667b8-5795-47d2-b2dc-de9ab669ca3e,,,,,,,,03:25.5,UTC-0800,1.1783072,,,,,,02:06.0,1.3333334,1001,51:00.0,,com.sec.android.app.shealth,,,34.57,,,,
,2de69772-5fe0-4885-a869-4dfcddc8a130.live_data.json,,877.18,,,,,rUH8SYH2sd,806087,54:12.3,2de69772-5fe0-4885-a869-4dfcddc8a130,,,,,,,,54:12.3,UTC-0800,1.0881952,,,,,,52:26.0,1.25,1001,39:00.0,,com.sec.android.app.shealth,,,43.06,,,,
,dba4f8ae-022e-46c1-bbf0-e835d5a9ea05.live_data.json,,980.21,,,,,rUH8SYH2sd,810272,01:17.7,dba4f8ae-022e-46c1-bbf0-e835d5a9ea05,,,,,,,,01:17.7,UTC-0800,1.2097297,,,,,,59:34.0,1.3611112,1001,46:04.0,,com.sec.android.app.shealth,,,46.24,,,,
,a55c7bca-1bc5-4870-b9ad-a0103682f011.live_data.json,,870.54,,,,,rUH8SYH2sd,706505,05:42.5,a55c7bca-1bc5-4870-b9ad-a0103682f011,,,,,,,,05:42.5,UTC-0800,1.2321781,,,,,,04:05.0,1.2777778,1001,52:19.0,,com.sec.android.app.shealth,,,38.38,,,,
,f7a8add8-496e-47b3-bd29-e2edfeabf3d2.live_data.json,,944.9,,,,,rUH8SYH2sd,813612,13:03.7,f7a8add8-496e-47b3-bd29-e2edfeabf3d2,,,,,,,,13:03.7,UTC-0800,1.1613643,,,,,,10:33.0,1.5555556,1001,57:00.0,,com.sec.android.app.shealth,,,42.42,,,,
,09fa381e-5960-4a89-81b9-59f594558472.live_data.json,,698.99,,,,,rUH8SYH2sd,676005,55:08.7,09fa381e-5960-4a89-81b9-59f594558472,,,,,,,,55:08.7,UTC-0800,1.0340012,,,,,,00:16.0,1.3055556,1001,49:00.0,,com.sec.android.app.shealth,,,32.24,,,,
,58c21c28-508d-46fa-99af-e19414ef464d.live_data.json,,985.75,,,,,rUH8SYH2sd,882480,18:26.8,58c21c28-508d-46fa-99af-e19414ef464d,,,,,,,,18:26.8,UTC-0800,1.1170224,,,,,,06:43.0,1.25,1001,52:01.0,,com.sec.android.app.shealth,,,45.26,,,,
